,# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
911,304777,101.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
912,304777,226.0,10.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
913,304777,263.0,11.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
914,304777,266.0,10.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
915,304777,357.0,11.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
917,304778,4.0,12.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
918,304778,47.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
919,304778,122.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
920,304778,257.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
921,304778,854.0,7.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
923,304797,4.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
925,304797,22.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
926,304797,426.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
927,304797,554.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
928,304797,581.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
929,304797,672.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
930,304797,772.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
931,304797,1459.0,7.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
932,304797,2087.0,8.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
933,304797,2864.0,9.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
935,305044,3.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
936,305044,56.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
937,305045,1.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
938,305045,2.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
939,305045,67.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
940,305045,143.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
941,305045,286.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
942,305045,376.0,7.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
943,305045,789.0,8.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
944,305046,1.0,8.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
945,305046,5.0,7.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
946,305046,267.0,8.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
948,305059,62.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
949,305059,529.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
950,305059,535.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
951,305062,1.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
952,305063,1.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
953,305063,30.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
954,305064,1.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
955,305064,97.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
956,305064,173.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
957,305064,243.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
958,305064,460.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
959,305064,982.0,7.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
960,305064,1587.0,8.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
962,305081,52.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
963,305081,69.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
964,305081,756.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
965,305081,828.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
966,305081,900.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
967,305081,1096.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
969,305112,66.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
970,305112,147.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
971,305112,720.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
972,305112,813.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
973,305112,891.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
974,305112,957.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
976,305113,9.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
977,305114,1.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
978,305114,32.0,7.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
980,305178,50.0,10.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
981,305179,1.0,10.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
982,305180,1.0,10.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
983,305181,1.0,10.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
984,305182,1.0,10.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
985,305183,1.0,10.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
986,305184,1.0,10.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
987,305186,1.0,10.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
988,305186,100.0,11.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
989,305186,232.0,12.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
990,305186,373.0,13.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
991,305186,407.0,14.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
992,305188,1.0,14.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
993,305188,17.0,15.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
994,305188,34.0,16.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
995,305188,469.0,17.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
996,305188,481.0,18.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
998,305202,65.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
999,305202,550.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1000,305204,1.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1001,305204,146.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1002,305204,320.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1003,305204,861.0,7.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1005,305207,43.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1006,305207,667.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1007,305207,786.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1008,305207,859.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1009,305207,944.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1010,305207,1059.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1011,305208,1.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1013,305234,50.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1014,305234,63.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1015,305236,1.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1016,305237,1.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1017,305237,595.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1018,305237,672.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1019,305237,796.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1020,305237,843.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1022,305247,38.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1023,305247,58.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1024,305248,1.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1025,305248,294.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1026,305248,373.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1027,305248,507.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1028,305248,668.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1029,305252,1.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1030,305252,204.0,7.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1032,305282,73.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1033,305282,87.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1035,305310,59.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1036,305310,65.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1037,305311,1.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1038,305312,1.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1039,305312,99.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1040,305312,164.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1041,305313,1.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1042,305313,89.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1043,305313,258.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1044,305314,1.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1045,305314,76.0,7.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1046,305314,367.0,8.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1048,305336,36.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1049,305338,1.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1050,305341,1.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1051,305341,265.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1052,305341,381.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1053,305341,468.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1054,305349,1.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1055,305350,1.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1056,305351,1.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1057,305351,148.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1058,305351,559.0,7.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1060,305358,90.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1062,305364,45.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1063,305365,1.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1064,305365,443.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1065,305365,444.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1066,305365,462.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1067,305365,569.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1068,305365,651.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1069,305365,723.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1070,305366,1.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1071,305366,73.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1072,305366,590.0,7.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1073,305366,1058.0,8.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1075,305376,65.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1076,305377,1.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1077,305377,217.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1078,305377,398.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1079,305377,438.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1080,305377,591.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1081,305377,663.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1082,305377,705.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1083,305377,780.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1084,305377,1374.0,7.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1085,305405,1.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1086,305405,491.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1087,305405,544.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1088,305405,549.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1089,305406,1.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1090,305406,29.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1091,305406,126.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1092,305406,238.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1093,305406,370.0,6.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1094,305406,522.0,7.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1095,305406,1020.0,8.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1096,305406,1462.0,9.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1098,305440,18.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1099,305441,1.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1101,305516,27.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1102,305516,42.0,1.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1103,305516,64.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1104,305516,232.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1105,305516,557.0,2.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1106,305516,611.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1107,305517,1.0,3.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1108,305517,37.0,4.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
1109,305518,1.0,5.0,1.0,HLT_BTagMu_AK4Jet300_Mu5_v10/1,ONE,L1_SingleJet200/1.00
